season,week,player_display_name,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,receptions,targets,yards,rec_touchdowns,player_gsis_id
2016,13,Brian Quick,LAR,6.095714285714285,2.596331484637919,8.3925,5,8,48.0,0,00-0029640
2016,13,Jermaine Kearse,SEA,6.081111111111111,2.990306963732648,12.78222222222222,5,9,68.0,0,00-0029159
2016,13,Brandon LaFell,CIN,6.042857142857143,1.5037130163008536,18.47857142857143,5,7,95.0,1,00-0027681
2016,13,Michael Thomas,NO,5.9879999999999995,3.439182037250101,8.004000000000001,4,5,42.0,0,00-0032765
2016,13,Marquise Goodwin,BUF,5.8925,3.253630117768716,17.4975,4,8,35.0,0,00-0030068
2016,13,Marqise Lee,JAX,5.874444444444444,1.3897526022638393,10.566666666666666,3,9,34.0,0,00-0031431
2016,13,Golden Tate,DET,5.8420000000000005,3.841316790454756,9.174,8,10,145.0,1,00-0027891
2016,13,Donte Moncrief,IND,5.838333333333334,2.813746115129357,4.923333333333333,4,6,26.0,1,00-0031339
2016,13,Sterling Shepard,NYG,5.722857142857142,2.4748255532272356,10.133750000000001,4,8,21.0,1,00-0032385
2016,13,Chris Hogan,NE,5.704,3.298752947672348,6.124,4,5,23.0,1,00-0028237
2016,13,Trey Burton,PHI,5.703333333333334,2.4923868868603853,12.65,5,9,53.0,0,00-0030710
2016,13,Mike Evans,TB,5.616666666666667,1.7438887144185138,10.091666666666667,3,6,38.0,0,00-0031408
2016,13,Brandon Marshall,NYJ,5.60625,2.1098391180268723,15.30625,4,8,43.0,0,00-0024334
2016,13,Jimmy Graham,SEA,5.551428571428572,2.988914618059999,11.934444444444445,6,9,63.0,1,00-0027696
2016,13,Jamison Crowder,WAS,5.471428571428571,3.5151577189550594,6.6637499999999985,3,8,42.0,1,00-0031941
2016,13,Greg Olsen,CAR,5.4079999999999995,2.4595010857677395,11.334285714285715,3,7,30.0,0,00-0025418
2016,13,Stefon Diggs,MIN,5.404999999999999,3.504969149615619,3.3875000000000006,8,8,59.0,0,00-0031588
2016,13,Sammy Watkins,BUF,5.292222222222223,1.8184089117103417,11.655555555555555,3,9,38.0,0,00-0031325
2016,13,Mike Wallace,BAL,5.144285714285714,2.7306461809086846,9.905714285714286,6,7,59.0,0,00-0026901
2016,13,Pierre Garcon,WAS,5.066666666666667,2.8581710288095343,8.582222222222223,7,9,78.0,0,00-0026345
2016,13,Davante Adams,GB,5.058571428571428,2.1646160159619368,24.03571428571428,1,7,17.0,0,00-0031381
2016,13,Dontrelle Inman,LAC,4.96,3.283673193804629,14.651999999999997,2,5,49.0,1,00-0028411
2016,13,DeAndre Hopkins,HOU,4.64375,2.364065589922009,11.605,3,8,58.0,1,00-0030564
2016,13,Kelvin Benjamin,CAR,4.629999999999999,1.4596592435325109,15.356666666666667,2,9,18.0,0,00-0031359
2016,13,Anquan Boldin,DET,4.338333333333334,1.6991738761829858,6.459999999999998,4,6,40.0,0,00-0022084
2016,13,Allen Robinson,JAX,4.327,2.4439338845910767,10.758000000000001,3,10,31.0,0,00-0031428
2016,13,Jermaine Gresham,ARI,4.17,4.126157382254429,4.331666666666667,5,6,52.0,0,00-0027873
2016,13,Lance Kendricks,LAR,4.1240000000000006,2.9316510249674885,4.914000000000003,2,5,13.0,0,00-0027985
2016,13,Willie Snead,NO,4.112,1.4687906866548948,9.883333333333335,2,6,38.0,0,00-0030663
2016,13,Dez Bryant,DAL,4.013333333333333,2.7800119998485857,13.97166666666667,4,6,84.0,1,00-0027902
2016,13,C.J. Fiedorowicz,HOU,3.9499999999999997,1.988687256238912,6.308888888888888,6,9,44.0,0,00-0031302
2016,13,Cameron Brate,TB,3.9133333333333336,2.018794350530305,10.383333333333333,6,9,86.0,1,00-0031273
2016,13,Bryan Walters,JAX,3.7880000000000003,3.0045913277203287,6.373333333333335,3,6,31.0,0,00-0027595
2016,13,Julio Jones,ATL,3.5500000000000003,2.8862526036294778,12.743333333333332,7,9,113.0,0,00-0027944
2016,13,Andre Roberts,DET,3.474285714285714,2.008481364588798,13.95142857142857,4,7,35.0,0,00-0027691
2016,13,Demaryius Thomas,DEN,3.0869999999999997,2.082614078614138,10.642999999999999,6,10,61.0,0,00-0027874
2016,13,Travis Kelce,KC,3.082,3.5195816562473503,6.495000000000001,8,8,140.0,0,00-0030506
2016,13,Eric Ebron,DET,3.018333333333333,2.0441382472721275,10.465000000000002,4,6,38.0,0,00-0031387
2016,13,Ryan Griffin,HOU,2.915,2.407137447954376,10.840000000000003,4,6,35.0,1,00-0030108
2016,13,Josh Bellamy,CHI,2.7533333333333334,1.7194347045480312,20.23,4,6,93.0,0,00-0029319
2016,13,Neal Sterling,JAX,2.7224999999999997,4.392843967835039,5.471666666666668,5,6,43.0,0,00-0032120
2016,13,Tyler Boyd,CIN,2.692,2.546058268095796,10.995,4,6,66.0,0,00-0033009
2016,13,Kenny Britt,LAR,2.603333333333333,1.8241732603652663,19.69666666666667,2,6,67.0,1,00-0027006
2016,14,Tyreek Hill,KC,10.266,3.4861666380111256,7.656666666666667,6,6,66.0,1,00-0033040
2016,14,Aldrick Robinson,ATL,8.936666666666666,1.7943616748315945,10.956666666666669,3,6,42.0,0,00-0028116
2016,14,Taylor Gabriel,ATL,8.761666666666665,3.6362835458031006,12.749999999999998,3,6,82.0,1,00-0031228
2016,14,Travis Kelce,KC,8.714999999999998,1.879040948871619,7.80125,5,8,101.0,0,00-0030506
2016,14,Daniel Brown,CHI,8.700000000000001,4.0782432998563705,4.428333333333335,6,6,42.0,0,00-0032098
2016,14,Phillip Dorsett,IND,8.2725,2.5102316270152265,9.32875,3,8,19.0,0,00-0032208
2016,14,Gary Barnidge,CLE,8.096666666666666,1.740333348374196,8.251999999999997,3,5,27.0,0,00-0026281
2016,14,Jeremy Kerley,SF,7.908333333333334,3.8667433538366254,6.98,5,8,50.0,0,00-0028091
2016,14,Willie Snead,NO,7.845714285714286,3.2436374971508632,8.541250000000002,6,8,85.0,0,00-0030663
2016,14,Ladarius Green,PIT,7.8075,2.788982452332031,11.873333333333335,2,6,25.0,0,00-0029275
2016,14,Kenny Stills,MIA,7.368571428571428,2.100919328671077,14.144285714285713,6,7,97.0,1,00-0030085
2016,14,Brandin Cooks,NO,7.349000000000001,2.663822478467315,15.541,5,10,61.0,0,00-0031236
2016,14,Quincy Enunwa,NYJ,7.335,2.321368613410725,10.312857142857144,3,7,29.0,0,00-0031023
2016,14,Robby Anderson,NYJ,7.157272727272727,1.6086087380726013,18.382727272727273,6,11,99.0,0,00-0032688
2016,14,Antonio Gates,LAC,7.117142857142858,1.76468739820119,10.721111111111112,5,9,61.0,0,00-0021547
2016,14,Marqise Lee,JAX,7.10625,2.9814453819197646,19.2775,5,8,113.0,0,00-0031431
2016,14,Delanie Walker,TEN,7.066666666666666,1.6437921602890406,13.585714285714285,2,7,30.0,0,00-0024389
2016,14,T.Y. Hilton,IND,6.945,1.7952770995818856,13.383846153846154,9,13,115.0,1,00-0029608
2016,14,Adam Thielen,MIN,6.880000000000001,3.1547835696006774,15.416000000000002,4,5,101.0,0,00-0030035
2016,14,Tavon Austin,LAR,6.83875,4.589372824420047,5.459090909090909,7,11,62.0,0,00-0030525
2016,14,Dennis Pitta,BAL,6.823333333333333,3.1216216059521686,5.461999999999999,4,5,18.0,0,00-0027714
2016,14,Tyler Lockett,SEA,6.765000000000001,2.4835645731842586,7.676666666666666,4,6,41.0,0,00-0032211
2016,14,Doug Baldwin,SEA,6.738888888888889,2.6531117233237236,10.835454545454546,6,11,46.0,0,00-0028434
2016,14,Tyler Boyd,CIN,6.521666666666667,3.1407699185196303,5.461666666666666,6,6,49.0,0,00-0033009
2016,14,Quinton Patton,SF,6.514,5.510774753151808,5.5683333333333325,4,6,31.0,0,00-0030450
2016,14,Brandon Coleman,NO,6.51375,3.2938074561624298,11.86125,5,8,47.0,0,00-0030801
2016,14,Larry Fitzgerald,ARI,6.496666666666666,2.462043935484145,7.685555555555554,3,9,12.0,0,00-0022921
2016,14,Jordy Nelson,GB,6.465714285714284,2.3940529749205903,7.438571428571429,6,7,41.0,2,00-0026176
2016,14,Neal Sterling,JAX,6.38,4.9313784514073395,8.904000000000002,3,5,27.0,0,00-0032120
2016,14,Josh Bellamy,CHI,6.378571428571428,2.9546349131996297,14.478571428571428,3,7,45.0,0,00-0029319
2016,14,C.J. Fiedorowicz,HOU,6.341428571428572,1.353622433247418,7.432857142857141,3,7,32.0,0,00-0031302
2016,14,Emmanuel Sanders,DEN,6.275,2.975510247333394,9.182857142857143,11,14,100.0,1,00-0027685
2016,14,Hunter Henry,LAC,6.25,3.741992201334443,15.006,2,5,13.0,1,00-0033090
2016,14,Dontrelle Inman,LAC,6.202857142857143,2.1955270551105457,9.81142857142857,6,7,71.0,1,00-0028411
2016,14,Zach Ertz,PHI,6.176666666666667,3.313366170236578,7.238461538461538,10,13,112.0,0,00-0030061
2016,14,Sammy Watkins,BUF,6.171666666666666,2.283288531482958,13.649999999999997,4,6,54.0,1,00-0031325
2016,14,Jamison Crowder,WAS,5.995,0.9922887181944654,12.363999999999999,2,5,37.0,0,00-0031941
2016,14,Corey Coleman,CLE,5.869090909090909,3.4982892973981468,17.20090909090909,3,11,26.0,0,00-0032966
2016,14,Jack Doyle,IND,5.823333333333333,4.015245995564666,6.041666666666667,5,6,55.0,0,00-0030181
2016,14,Greg Olsen,CAR,5.590000000000001,2.8599388903541354,10.97285714285714,4,7,87.0,0,00-0025418
2016,14,Golden Tate,DET,5.584999999999999,2.2891522935734026,7.3536363636363635,6,11,58.0,0,00-0027891
2016,14,Tyler Eifert,CIN,5.58,1.8081848198993609,6.34,5,6,48.0,2,00-0030549
2016,14,Nick Williams,ATL,5.5680000000000005,5.062684517429941,6.1019999999999985,4,5,49.0,0,00-0029848
2016,14,Kyle Rudolph,MIN,5.4375,3.097401811212809,7.727499999999998,4,8,60.0,1,00-0027981
2016,14,Julian Edelman,NE,5.428333333333334,2.0929230071872,11.467333333333334,7,15,73.0,0,00-0027150
2016,14,Jarvis Landry,MIA,5.361666666666667,1.3836023997856322,6.3333333333333295,4,6,103.0,0,00-0031382
2016,14,Jordan Matthews,PHI,5.284999999999999,2.751578441483795,8.109,8,10,79.0,0,00-0031299
2016,14,Malcolm Mitchell,NE,5.266,2.7436568402360506,6.682,4,5,41.0,1,00-0032400
2016,14,Tyrell Williams,LAC,5.205,2.1901432692921765,29.278,2,5,68.0,0,00-0032160
2016,14,Eric Ebron,DET,5.1674999999999995,2.5394963671233675,5.082000000000001,4,5,32.0,0,00-0031387
2016,14,Cole Beasley,DAL,5.083333333333333,4.409141813825414,5.847142857142857,4,7,41.0,0,00-0029000
2016,14,Mychal Rivera,LV,5.05,3.776345088139191,7.770000000000003,3,5,26.0,0,00-0030514
2016,14,A.J. Derby,DEN,5.035,4.150560758343163,8.672,5,5,57.0,0,00-0031609
2016,14,Brandon Marshall,NYJ,4.978,1.4738133640306093,9.86,3,5,33.0,0,00-0024334
2016,14,Terrance Williams,DAL,4.971666666666667,4.030829691923784,12.236666666666665,5,6,76.0,1,00-0030542
2016,14,Stefon Diggs,MIN,4.83,2.1755237785139596,13.445999999999998,3,5,55.0,0,00-0031588
2016,14,Chris Hogan,NE,4.757142857142858,3.4489594911978547,9.218571428571432,5,7,129.0,1,00-0028237
2016,14,Jason Witten,DAL,4.681666666666667,3.223850457440347,2.842857142857141,4,7,26.0,0,00-0022127
2016,14,Kenny Britt,LAR,4.659999999999999,1.9002317334766785,8.744166666666665,7,12,82.0,0,00-0027006
2016,14,Cameron Meredith,CHI,4.65875,3.225933057247806,7.725,6,8,72.0,1,00-0031912
2016,14,Trey Burton,PHI,4.648333333333333,3.792126299430669,10.008000000000001,7,10,65.0,0,00-0030710
2016,14,Demaryius Thomas,DEN,4.574374999999999,2.5642961971487375,12.133125,10,16,126.0,0,00-0027874
2016,14,Anquan Boldin,DET,4.528333333333333,1.7588384229713212,8.281666666666666,3,6,49.0,1,00-0022084
2016,14,Jermaine Kearse,SEA,4.341666666666668,1.954536898575139,17.313333333333333,1,6,7.0,0,00-0029159
2016,14,Cameron Brate,TB,4.318,2.1171801254242992,8.142,4,5,47.0,0,00-0031273
2016,14,Davante Adams,GB,4.245,2.019390819718153,19.561666666666664,4,6,104.0,1,00-0031381
2016,14,Mike Wallace,BAL,4.2212499999999995,2.0044650134620445,15.971250000000001,5,8,52.0,0,00-0026901
2016,14,Steve Smith,BAL,4.202,3.909177224678024,8.988333333333332,4,6,57.0,0,00-0020337
2016,14,Charles Clay,BUF,4.078333333333333,1.8327236483889415,10.028333333333332,3,6,52.0,1,00-0028112
2016,14,Antonio Brown,PIT,4.018888888888888,2.8922581550964512,15.68909090909091,5,11,78.0,0,00-0027793
2016,14,Jermaine Gresham,ARI,3.995,3.9262333904470537,6.102857142857142,5,7,45.0,0,00-0027873
2016,14,Mike Evans,TB,3.955,1.9221467238816619,13.32125,4,8,42.0,0,00-0031408
2016,14,Marvin Jones,DET,3.854,1.3125197584252075,16.301999999999996,4,5,67.0,0,00-0029293
2016,14,Dez Bryant,DAL,3.637777777777777,1.9752874503248883,17.576666666666668,1,9,10.0,0,00-0027902
2016,14,Seth Roberts,LV,3.6050000000000004,1.1161145345234953,11.661111111111115,2,9,12.0,0,00-0031166
2016,14,Devin Funchess,CAR,3.474,1.563553556846892,19.124000000000002,2,5,33.0,1,00-0032055
2016,14,Chris Harper,SF,3.3840000000000003,2.521795165174857,8.808000000000002,1,5,8.0,0,00-0031854
2016,14,Brandon LaFell,CIN,3.186666666666666,3.328037460923209,10.913333333333332,3,6,22.0,0,00-0027681
2016,14,Michael Crabtree,LV,2.93,2.0223728434952846,5.759999999999999,4,7,21.0,0,00-0026986
2016,14,Odell Beckham,NYG,2.732222222222222,1.8390446979234345,14.929999999999994,4,9,94.0,1,00-0031235
2016,14,Pierre Garcon,WAS,2.6,1.6302102240946967,10.361666666666666,5,6,59.0,1,00-0026345
2016,14,Amari Cooper,LV,2.528,2.081797438740724,8.232000000000001,5,10,29.0,0,00-0031544
2016,15,Eric Ebron,DET,10.706666666666669,5.696687801730517,7.492857142857141,4,7,36.0,0,00-0031387
2016,15,Quincy Enunwa,NYJ,9.586,2.0483556740398305,7.84111111111111,5,9,64.0,0,00-0031023
2016,15,Jamison Crowder,WAS,9.138,5.769058693615455,1.626,4,5,24.0,0,00-0031941
2016,15,Brandin Cooks,NO,8.405714285714286,3.0338730080167235,14.024999999999999,7,8,186.0,2,00-0031236
2016,15,Tyler Lockett,SEA,8.38625,4.395379559659694,10.84625,7,8,130.0,1,00-0032211
2016,15,Tavon Austin,LAR,8.377999999999998,3.6429882626343835,7.858,3,5,14.0,0,00-0030525
2016,15,Jordy Nelson,GB,8.262222222222222,2.0051785994884677,20.299,7,10,124.0,0,00-0026176
2016,15,Jermaine Gresham,ARI,7.909999999999999,1.6669180114866538,8.022,3,5,42.0,0,00-0027873
2016,15,Brandon LaFell,CIN,7.72111111111111,2.965025510669763,12.258888888888889,7,9,91.0,0,00-0027681
2016,15,Vernon Davis,WAS,7.6899999999999995,2.4963054972618064,7.565555555555556,4,9,23.0,0,00-0024221
2016,15,Dontrelle Inman,LAC,7.67,3.313083053469745,12.986250000000002,5,8,68.0,0,00-0028411
2016,15,Jason Witten,DAL,7.444,2.8095227752784835,5.3050000000000015,10,10,51.0,0,00-0022127
2016,15,Rishard Matthews,TEN,7.391,2.9785143690365685,13.212,4,10,105.0,0,00-0029580
2016,15,Cole Beasley,DAL,7.302,3.904674090775951,7.517999999999999,4,5,48.0,0,00-0029000
2016,15,DeSean Jackson,WAS,7.2922222222222235,4.308353091678903,10.543000000000001,7,10,111.0,0,00-0026189
2016,15,John Brown,ARI,7.126666666666666,2.9247581955706163,17.181666666666665,5,6,81.0,1,00-0031051
2016,15,Larry Fitzgerald,ARI,7.108333333333333,2.4788016045149686,5.488888888888891,7,9,57.0,0,00-0022921
2016,15,Willie Snead,NO,7.078888888888888,2.2624671195738375,9.792727272727271,8,11,76.0,0,00-0030663
2016,15,Jeremy Kerley,SF,7.067499999999999,3.8824364184022127,3.0987500000000012,5,8,28.0,0,00-0028091
2016,15,Deonte Thompson,CHI,7.0489999999999995,2.2605899717641935,14.633,8,10,110.0,0,00-0029388
2016,15,Greg Olsen,CAR,6.9879999999999995,4.188111461922759,10.149999999999999,6,9,85.0,0,00-0025418
2016,15,Cordarrelle Patterson,MIN,6.9625,3.958734423305561,7.011249999999999,5,8,49.0,0,00-0030578
2016,15,Tyrell Williams,LAC,6.782222222222222,3.4861707051037647,11.67222222222222,4,9,20.0,0,00-0032160
2016,15,Ladarius Green,PIT,6.65,3.437677584659452,11.525000000000002,5,8,72.0,0,00-0029275
2016,15,Michael Crabtree,LV,6.64375,2.472384838657846,10.5,6,8,60.0,1,00-0026986
2016,15,Mike Evans,TB,6.536250000000001,2.507846161782802,20.681250000000002,4,8,59.0,0,00-0031408
2016,15,Garrett Celek,SF,6.481666666666666,1.3239224184866398,7.853333333333331,2,6,22.0,1,00-0028903
2016,15,Odell Beckham,NYG,6.284285714285715,2.1884483989301584,9.44125,6,8,64.0,1,00-0031235
2016,15,J.J. Nelson,ARI,6.22,3.7497009868681173,15.309999999999997,5,11,38.0,1,00-0032112
2016,15,Chester Rogers,IND,6.1899999999999995,1.798738782235482,5.839999999999996,3,5,24.0,0,00-0032355
2016,15,Jordan Matthews,PHI,6.1000000000000005,2.8144771590782196,4.908181818181817,6,11,27.0,0,00-0031299
2016,15,Terrelle Pryor,CLE,6.0875,3.95664789511551,10.151250000000001,4,8,19.0,0,00-0028825
2016,15,Ryan Griffin,HOU,6.072,3.4637111284379274,7.65625,8,8,85.0,0,00-0030108
2016,15,Michael Thomas,NO,6.034,1.321768924089242,7.971999999999999,7,10,52.0,1,00-0032765
2016,15,Steve Smith,BAL,6.022857142857144,1.8550597325589604,19.31714285714285,2,7,40.0,1,00-0020337
2016,15,Ted Ginn,CAR,6.0024999999999995,3.600811559183605,22.841250000000002,4,8,64.0,1,00-0025396
2016,15,Pierre Garcon,WAS,5.917272727272728,3.2651119679078793,10.357272727272727,7,11,78.0,0,00-0026345
2016,15,Taylor Gabriel,ATL,5.7250000000000005,2.514713633364735,20.48,3,6,60.0,1,00-0031228
2016,15,Doug Baldwin,SEA,5.668,2.9413898377593277,15.351666666666668,5,6,35.0,1,00-0028434
2016,15,Stefon Diggs,MIN,5.622,1.497569011741285,11.887999999999998,2,5,13.0,0,00-0031588
2016,15,Charles D. Johnson,MIN,5.606,5.615948523272733,5.503999999999999,5,5,50.0,0,00-0030113
2016,15,Dez Bryant,DAL,5.591111111111112,2.376098128325844,9.458,8,10,82.0,0,00-0027902
2016,15,Will Fuller,HOU,5.48625,2.4109798626765397,13.38375,4,8,42.0,0,00-0033127
2016,15,Julian Edelman,NE,5.46,2.280158349403493,6.169999999999999,6,12,75.0,0,00-0027150
2016,15,Cameron Brate,TB,5.306,1.7609371720699687,11.383750000000001,5,8,73.0,1,00-0031273
2016,15,Sterling Shepard,NYG,5.298,3.6482182510195686,6.2379999999999995,4,5,56.0,1,00-0032385
2016,15,Antonio Brown,PIT,5.208,2.2498830320102567,17.676,3,5,58.0,0,00-0027793
2016,15,Brian Quick,LAR,5.176,3.9979422618282996,12.254000000000001,3,5,46.0,0,00-0029640
2016,15,Travis Kelce,KC,5.085,2.4783050704063903,10.13,3,5,41.0,0,00-0030506
2016,15,Cameron Meredith,CHI,5.082307692307692,2.694892772597615,7.283076923076921,9,13,104.0,0,00-0031912
2016,15,Mike Wallace,BAL,5.0600000000000005,2.7131058723001704,13.026,2,5,60.0,0,00-0026901
2016,15,Jeremy Maclin,KC,4.977142857142858,2.1093295960568015,11.370000000000001,6,8,82.0,0,00-0026995
2016,15,Bryan Walters,JAX,4.914,1.4026939592746053,10.246,2,5,26.0,0,00-0027595
2016,15,Zach Ertz,PHI,4.883333333333333,3.6903092385395095,11.222499999999998,6,8,80.0,0,00-0030061
2016,15,Adam Humphries,TB,4.88,1.5123440108583346,19.008000000000003,2,5,49.0,1,00-0032009
2016,15,Kyle Rudolph,MIN,4.769,2.993073881738971,8.356,8,10,97.0,0,00-0027981
2016,15,Charles Clay,BUF,4.644,3.856151293712782,7.087142857142856,7,7,72.0,1,00-0028112
2016,15,Delanie Walker,TEN,4.565,3.385525485611622,9.08142857142857,6,7,55.0,0,00-0024389
2016,15,A.J. Derby,DEN,4.483333333333333,3.121790589458652,6.668333333333336,4,6,35.0,0,00-0031609
2016,15,Alshon Jeffery,CHI,4.46875,1.6542475528624148,16.11777777777778,6,9,89.0,1,00-0029137
2016,15,Trey Burton,PHI,4.445,2.1571804497081093,10.643333333333333,2,6,2.0,0,00-0030710
2016,15,Eli Rogers,PIT,4.443333333333333,4.05909394047118,12.020000000000001,5,6,75.0,1,00-0031782
2016,15,T.Y. Hilton,IND,4.441428571428572,2.0833832474025695,15.251428571428573,3,7,45.0,0,00-0029608
2016,15,Golden Tate,DET,4.4381818181818184,2.4156742537727562,12.666923076923077,8,13,122.0,0,00-0027891
2016,15,DeAndre Hopkins,HOU,4.290588235294118,1.9848549876852033,12.989411764705881,8,17,87.0,0,00-0030564
2016,15,Jared Cook,GB,4.193333333333334,3.0299741306980064,10.462499999999999,6,8,85.0,0,00-0027061
2016,15,Brandon Marshall,NYJ,4.155454545454545,1.8589952014254152,19.05363636363636,1,11,16.0,0,00-0024334
2016,15,Davante Adams,GB,4.146,2.6918490986235835,15.881666666666666,2,6,25.0,0,00-0031381
2016,15,Emmanuel Sanders,DEN,4.103333333333333,3.0281109213806463,15.341666666666669,3,6,48.0,0,00-0027685
2016,15,Robby Anderson,NYJ,4.1000000000000005,2.0549079302270457,16.451666666666668,4,6,80.0,1,00-0032688
2016,15,Demaryius Thomas,DEN,3.5890909090909093,1.9241483276280424,14.17636363636364,7,11,91.0,0,00-0027874
2016,15,Allen Robinson,JAX,3.3542857142857145,1.795284198849411,17.5025,2,8,15.0,0,00-0031428
2016,15,Aldrick Robinson,ATL,3.1959999999999997,2.7276549028010435,14.988,4,5,111.0,0,00-0028116
2016,15,Kenny Britt,LAR,2.87875,2.098418335731211,16.215000000000003,4,8,50.0,0,00-0027006
2016,15,Marvin Jones,DET,2.098,0.792011400971816,18.740000000000002,3,5,41.0,0,00-0029293
2016,16,Kenny Stills,MIA,8.29875,2.5691085024758165,11.0,3,8,35.0,1,00-0030085
2016,16,Jarvis Landry,MIA,8.178333333333333,3.234518923522325,5.511666666666667,3,6,29.0,0,00-0031382
2016,16,Willie Snead,NO,8.0125,2.5282468925136747,7.160000000000001,2,5,21.0,0,00-0030663
2016,16,C.J. Uzomah,CIN,7.973333333333334,2.9367494931582363,5.271666666666667,5,6,28.0,0,00-0032134
2016,16,Breshad Perriman,BAL,7.902500000000001,2.5972863738020613,15.251999999999999,3,5,32.0,0,00-0032054
2016,16,Rod Streater,SF,7.852857142857141,2.196575927224098,8.259999999999998,6,7,63.0,1,00-0029129
2016,16,Mike Wallace,BAL,7.671428571428572,2.7696643121001494,4.948571428571428,4,7,21.0,0,00-0026901
2016,16,Will Tye,NYG,7.5120000000000005,4.153181570042039,9.981250000000001,5,8,23.0,0,00-0032004
2016,16,Jeremy Kerley,SF,7.5042857142857144,4.484163454128817,9.145,5,8,62.0,0,00-0028091
2016,16,Brandin Cooks,NO,7.492222222222221,2.6324948622622966,17.336666666666666,5,9,98.0,0,00-0031236
2016,16,Cole Beasley,DAL,7.462000000000001,4.673963833219569,1.5620000000000018,4,5,25.0,0,00-0029000
2016,16,DeSean Jackson,WAS,7.235714285714285,4.452210906365229,21.499999999999996,5,7,114.0,0,00-0026189
2016,16,C.J. Fiedorowicz,HOU,7.202500000000001,2.447647901202901,6.750000000000002,4,7,42.0,0,00-0031302
2016,16,Victor Cruz,NYG,7.17923076923077,3.025728416332422,9.74923076923077,8,13,84.0,0,00-0027265
2016,16,Cody Core,CIN,6.955,3.096950024543205,8.59,8,14,39.0,0,00-0032795
2016,16,Jack Doyle,IND,6.953333333333333,4.213469965645155,5.497142857142856,5,7,46.0,0,00-0030181
2016,16,Paul Richardson,SEA,6.6659999999999995,3.8024051522108984,12.2,4,5,42.0,1,00-0031257
2016,16,Marquise Goodwin,BUF,6.650000000000001,2.5663363834515396,23.291999999999994,1,5,16.0,0,00-0030068
2016,16,Harry Douglas,TEN,6.575,4.420198650244739,10.01,5,6,48.0,0,00-0026224
2016,16,Andre Holmes,LV,6.5120000000000005,2.422368847977318,14.544000000000002,3,5,33.0,1,00-0028263
2016,16,Julian Edelman,NE,6.48125,2.720981929732229,14.701249999999998,5,8,89.0,0,00-0027150
2016,16,Brandon LaFell,CIN,6.474000000000001,2.3666865440953773,8.402999999999999,6,10,130.0,1,00-0027681
2016,16,Doug Baldwin,SEA,6.471052631578948,2.6240048467027437,12.642631578947368,13,19,171.0,1,00-0028434
2016,16,Eli Rogers,PIT,6.32,3.018212942763882,10.3,4,5,84.0,0,00-0031782
2016,16,Dontrelle Inman,LAC,6.292,2.3099488832949633,14.485999999999999,3,10,44.0,0,00-0028411
2016,16,Sammy Watkins,BUF,6.262222222222222,3.3667985481482754,22.583999999999996,7,10,154.0,1,00-0031325
2016,16,Michael Thomas,NO,6.24625,2.4363594076965613,6.5175,6,8,98.0,0,00-0032765
2016,16,Kyle Rudolph,MIN,6.23125,3.7775833010523354,7.464444444444445,6,9,53.0,0,00-0027981
2016,16,T.Y. Hilton,IND,6.213333333333334,2.7750175401174775,15.265555555555554,4,9,105.0,0,00-0029608
2016,16,Charles Clay,BUF,6.077142857142858,2.171758752677836,11.3,8,10,85.0,2,00-0028112
2016,16,Quincy Enunwa,NYJ,6.072,1.3647819022836398,11.373999999999999,1,5,30.0,0,00-0031023
2016,16,Antonio Brown,PIT,6.0590909090909095,4.3510653077675565,5.115454545454546,10,11,96.0,1,00-0027793
2016,16,Marqise Lee,JAX,6.058571428571428,0.8073464735249942,17.42,3,7,37.0,1,00-0031431
2016,16,Kelvin Benjamin,CAR,6.017142857142857,1.0118467616807205,15.813749999999999,4,8,63.0,1,00-0031359
2016,16,Devin Funchess,CAR,5.962000000000001,1.3668032571709594,24.658,1,5,9.0,0,00-0032055
2016,16,Robert Woods,BUF,5.928333333333334,3.3739265156784946,5.295000000000001,3,6,43.0,0,00-0030431
2016,16,Delanie Walker,TEN,5.869999999999999,1.7311832203606539,13.2575,3,8,23.0,1,00-0024389
2016,16,Davante Adams,GB,5.8,3.3836007394840224,10.49,4,7,44.0,1,00-0031381
2016,16,Mike Evans,TB,5.7887499999999985,2.4633041272651592,14.233749999999999,7,8,97.0,1,00-0031408
2016,16,Gary Barnidge,CLE,5.7,3.9391287772771064,3.4116666666666653,5,6,42.0,0,00-0026281
2016,16,Tyreek Hill,KC,5.691999999999999,2.1250314217779542,10.294,0,5,,0,00-0033040
2016,16,Steve Smith,BAL,5.6850000000000005,3.7877809526818074,6.62,7,7,79.0,1,00-0020337
2016,16,DeAndre Hopkins,HOU,5.601666666666667,2.158686291733171,9.443333333333332,3,6,43.0,0,00-0030564
2016,16,Antonio Gates,LAC,5.5737499999999995,4.79488531005316,9.611538461538462,8,13,94.0,1,00-0021547
2016,16,Allen Robinson,JAX,5.564166666666666,2.2691742181641312,15.905000000000001,9,12,147.0,0,00-0031428
2016,16,Rishard Matthews,TEN,5.544444444444444,1.9760923077826567,12.233333333333338,3,9,31.0,1,00-0029580
2016,16,Eric Ebron,DET,5.5128571428571425,2.1838991447750824,6.490833333333332,8,12,93.0,0,00-0031387
2016,16,Dennis Pitta,BAL,5.482,3.6860306604260185,9.56181818181818,8,11,75.0,0,00-0027714
2016,16,DeVante Parker,MIA,5.425714285714285,2.5582764690704103,8.429999999999998,4,7,85.0,1,00-0031547
